run_id,tool_a,call_a,tool_b,call_b,layer,head,l2,cosine
20260623_203847_709953,web_search,0,web_search,3,8,2,0.256674,0.959816
20260623_203847_709953,web_search,0,web_search,3,8,3,0.263747,0.917263
20260623_203847_709953,web_search,0,web_search,3,8,4,0.334719,0.897853
20260623_203847_709953,web_search,0,web_search,3,8,5,0.144075,0.968875
20260623_203847_709953,web_search,0,web_search,3,8,6,0.166094,0.962735
20260623_203847_709953,web_search,0,web_search,3,8,7,0.181390,0.963944
20260623_203847_709953,web_search,0,web_search,3,9,0,0.277543,0.933387
20260623_203847_709953,web_search,0,web_search,3,9,1,0.167481,0.976833
20260623_203847_709953,web_search,0,web_search,3,9,2,0.230568,0.940569
20260623_203847_709953,web_search,0,web_search,3,9,3,0.183245,0.963870
20260623_203847_709953,web_search,0,web_search,3,9,4,0.172749,0.958400
20260623_203847_709953,web_search,0,web_search,3,9,5,0.137303,0.928056
20260623_203847_709953,web_search,0,web_search,3,9,6,0.170343,0.937942
20260623_203847_709953,web_search,0,web_search,3,9,7,0.344401,0.902911
20260623_203847_709953,web_search,0,web_search,3,10,0,0.223902,0.968448
20260623_203847_709953,web_search,0,web_search,3,10,1,0.338277,0.796047
20260623_203847_709953,web_search,0,web_search,3,10,2,0.151474,0.952301
20260623_203847_709953,web_search,0,web_search,3,10,3,0.165498,0.862357
20260623_203847_709953,web_search,0,web_search,3,10,4,0.222626,0.957755
20260623_203847_709953,web_search,0,web_search,3,10,5,0.261351,0.966134
20260623_203847_709953,web_search,0,web_search,3,10,6,0.364988,0.733556
20260623_203847_709953,web_search,0,web_search,3,10,7,0.393102,0.866664
20260623_203847_709953,web_search,0,web_search,3,11,0,0.185654,0.927656
20260623_203847_709953,web_search,0,web_search,3,11,1,0.460650,0.835942
20260623_203847_709953,web_search,0,web_search,3,11,2,0.247155,0.922146
20260623_203847_709953,web_search,0,web_search,3,11,3,0.247070,0.908729
20260623_203847_709953,web_search,0,web_search,3,11,4,0.462421,0.830141
20260623_203847_709953,web_search,0,web_search,3,11,5,0.163056,0.916895
20260623_203847_709953,web_search,0,web_search,3,11,6,0.204943,0.944425
20260623_203847_709953,web_search,0,web_search,3,11,7,0.322808,0.856918
20260623_203847_709953,web_search,0,web_search,3,12,0,0.369931,0.891337
20260623_203847_709953,web_search,0,web_search,3,12,1,0.255512,0.911189
20260623_203847_709953,web_search,0,web_search,3,12,2,0.476302,0.952307
20260623_203847_709953,web_search,0,web_search,3,12,3,0.349112,0.913387
20260623_203847_709953,web_search,0,web_search,3,12,4,0.228783,0.958680
20260623_203847_709953,web_search,0,web_search,3,12,5,0.341166,0.870987
20260623_203847_709953,web_search,0,web_search,3,12,6,0.228998,0.945219
20260623_203847_709953,web_search,0,web_search,3,12,7,0.290759,0.907568
20260623_203847_709953,web_search,0,web_search,3,13,0,0.464188,0.943066
20260623_203847_709953,web_search,0,web_search,3,13,1,0.316561,0.961074
20260623_203847_709953,web_search,0,web_search,3,13,2,0.424359,0.960298
20260623_203847_709953,web_search,0,web_search,3,13,3,0.467017,0.912819
20260623_203847_709953,web_search,0,web_search,3,13,4,0.328893,0.900634
20260623_203847_709953,web_search,0,web_search,3,13,5,0.276473,0.888938
20260623_203847_709953,web_search,0,web_search,3,13,6,0.467966,0.962575
20260623_203847_709953,web_search,0,web_search,3,13,7,0.456251,0.864637
20260623_203847_709953,web_search,0,web_search,3,14,0,0.277419,0.914450
20260623_203847_709953,web_search,0,web_search,3,14,1,0.286397,0.870695
20260623_203847_709953,web_search,0,web_search,3,14,2,0.290518,0.968360
20260623_203847_709953,web_search,0,web_search,3,14,3,0.508242,0.916031
20260623_203847_709953,web_search,0,web_search,3,14,4,0.895130,0.933247
20260623_203847_709953,web_search,0,web_search,3,14,5,0.518476,0.894421
20260623_203847_709953,web_search,0,web_search,3,14,6,0.403841,0.966742
20260623_203847_709953,web_search,0,web_search,3,14,7,0.257907,0.961811
20260623_203847_709953,web_search,0,web_search,3,15,0,0.531695,0.924132
20260623_203847_709953,web_search,0,web_search,3,15,1,0.351177,0.965442
20260623_203847_709953,web_search,0,web_search,3,15,2,0.338899,0.948086
20260623_203847_709953,web_search,0,web_search,3,15,3,0.326450,0.956697
20260623_203847_709953,web_search,0,web_search,3,15,4,0.637705,0.927012
20260623_203847_709953,web_search,0,web_search,3,15,5,0.747354,0.875116
20260623_203847_709953,web_search,0,web_search,3,15,6,0.424698,0.938801
20260623_203847_709953,web_search,0,web_search,3,15,7,0.360432,0.950997
20260623_203847_709953,web_search,0,web_search,3,16,0,0.651419,0.860960
20260623_203847_709953,web_search,0,web_search,3,16,1,1.145260,0.754823
20260623_203847_709953,web_search,0,web_search,3,16,2,0.427980,0.943080
20260623_203847_709953,web_search,0,web_search,3,16,3,0.460734,0.877945
20260623_203847_709953,web_search,0,web_search,3,16,4,0.559681,0.925709
20260623_203847_709953,web_search,0,web_search,3,16,5,0.430678,0.947003
20260623_203847_709953,web_search,0,web_search,3,16,6,0.404518,0.949015
20260623_203847_709953,web_search,0,web_search,3,16,7,0.444093,0.965539
20260623_203847_709953,web_search,0,web_search,3,17,0,0.611442,0.927455
20260623_203847_709953,web_search,0,web_search,3,17,1,0.631675,0.879721
20260623_203847_709953,web_search,0,web_search,3,17,2,0.650874,0.858155
20260623_203847_709953,web_search,0,web_search,3,17,3,0.970682,0.867662
20260623_203847_709953,web_search,0,web_search,3,17,4,0.412761,0.938706
20260623_203847_709953,web_search,0,web_search,3,17,5,0.674312,0.882364
20260623_203847_709953,web_search,0,web_search,3,17,6,0.472767,0.959520
20260623_203847_709953,web_search,0,web_search,3,17,7,0.436763,0.946386
20260623_203847_709953,web_search,0,web_search,3,18,0,1.187238,0.896807
20260623_203847_709953,web_search,0,web_search,3,18,1,0.458277,0.905332
20260623_203847_709953,web_search,0,web_search,3,18,2,0.877948,0.872902
20260623_203847_709953,web_search,0,web_search,3,18,3,0.590351,0.954717
20260623_203847_709953,web_search,0,web_search,3,18,4,0.567165,0.898785
20260623_203847_709953,web_search,0,web_search,3,18,5,0.570342,0.939038
20260623_203847_709953,web_search,0,web_search,3,18,6,0.600399,0.881182
20260623_203847_709953,web_search,0,web_search,3,18,7,0.743080,0.880314
20260623_203847_709953,web_search,0,web_search,3,19,0,0.767594,0.837156
20260623_203847_709953,web_search,0,web_search,3,19,1,1.331696,0.795261
20260623_203847_709953,web_search,0,web_search,3,19,2,0.506608,0.871105
20260623_203847_709953,web_search,0,web_search,3,19,3,0.679335,0.922093
20260623_203847_709953,web_search,0,web_search,3,19,4,0.792995,0.925132
20260623_203847_709953,web_search,0,web_search,3,19,5,1.282008,0.773383
20260623_203847_709953,web_search,0,web_search,3,19,6,0.528458,0.903312
20260623_203847_709953,web_search,0,web_search,3,19,7,1.050411,0.869624
20260623_203847_709953,web_search,0,web_search,3,20,0,1.433490,0.776442
20260623_203847_709953,web_search,0,web_search,3,20,1,0.762396,0.911801
20260623_203847_709953,web_search,0,web_search,3,20,2,1.092456,0.859665
20260623_203847_709953,web_search,0,web_search,3,20,3,1.080898,0.837228
20260623_203847_709953,web_search,0,web_search,3,20,4,1.116757,0.823974
20260623_203847_709953,web_search,0,web_search,3,20,5,0.570066,0.941291
20260623_203847_709953,web_search,0,web_search,3,20,6,1.423450,0.894009
20260623_203847_709953,web_search,0,web_search,3,20,7,0.680218,0.945225
20260623_203847_709953,web_search,0,web_search,3,21,0,0.716418,0.970623
20260623_203847_709953,web_search,0,web_search,3,21,1,1.104860,0.956988
20260623_203847_709953,web_search,0,web_search,3,21,2,0.704840,0.964557
20260623_203847_709953,web_search,0,web_search,3,21,3,0.533777,0.927188
20260623_203847_709953,web_search,0,web_search,3,21,4,0.652705,0.914630
20260623_203847_709953,web_search,0,web_search,3,21,5,1.561382,0.863562
20260623_203847_709953,web_search,0,web_search,3,21,6,0.673781,0.905703
20260623_203847_709953,web_search,0,web_search,3,21,7,0.595251,0.908815
20260623_203847_709953,web_search,0,web_search,3,22,0,1.188167,0.790400
20260623_203847_709953,web_search,0,web_search,3,22,1,0.609752,0.857636
20260623_203847_709953,web_search,0,web_search,3,22,2,1.309246,0.788718
20260623_203847_709953,web_search,0,web_search,3,22,3,0.885213,0.937636
20260623_203847_709953,web_search,0,web_search,3,22,4,0.782262,0.941702
20260623_203847_709953,web_search,0,web_search,3,22,5,0.930745,0.921124
20260623_203847_709953,web_search,0,web_search,3,22,6,0.544838,0.941293
20260623_203847_709953,web_search,0,web_search,3,22,7,1.122423,0.929361
20260623_203847_709953,web_search,0,web_search,3,23,0,1.052792,0.873104
20260623_203847_709953,web_search,0,web_search,3,23,1,1.026332,0.928740
20260623_203847_709953,web_search,0,web_search,3,23,2,1.027916,0.882375
20260623_203847_709953,web_search,0,web_search,3,23,3,0.701089,0.927244
20260623_203847_709953,web_search,0,web_search,3,23,4,1.125082,0.809001
20260623_203847_709953,web_search,0,web_search,3,23,5,0.952376,0.879850
20260623_203847_709953,web_search,0,web_search,3,23,6,0.927089,0.923614
20260623_203847_709953,web_search,0,web_search,3,23,7,0.995981,0.881340
20260623_203847_709953,web_search,0,web_search,3,24,0,0.960267,0.966838
20260623_203847_709953,web_search,0,web_search,3,24,1,1.196720,0.912079
20260623_203847_709953,web_search,0,web_search,3,24,2,1.018298,0.919933
20260623_203847_709953,web_search,0,web_search,3,24,3,0.853556,0.925608
20260623_203847_709953,web_search,0,web_search,3,24,4,0.807740,0.963407
20260623_203847_709953,web_search,0,web_search,3,24,5,0.888949,0.888405
20260623_203847_709953,web_search,0,web_search,3,24,6,1.327740,0.843094
20260623_203847_709953,web_search,0,web_search,3,24,7,0.764385,0.939433
20260623_203847_709953,web_search,0,web_search,3,25,0,1.060689,0.838879
20260623_203847_709953,web_search,0,web_search,3,25,1,0.974720,0.950113
20260623_203847_709953,web_search,0,web_search,3,25,2,1.860739,0.817703
20260623_203847_709953,web_search,0,web_search,3,25,3,0.936280,0.846137
20260623_203847_709953,web_search,0,web_search,3,25,4,1.688533,0.890210
20260623_203847_709953,web_search,0,web_search,3,25,5,1.025894,0.916439
20260623_203847_709953,web_search,0,web_search,3,25,6,0.790776,0.947761
20260623_203847_709953,web_search,0,web_search,3,25,7,0.799516,0.945324
20260623_203847_709953,web_search,0,web_search,3,26,0,1.677757,0.777993
20260623_203847_709953,web_search,0,web_search,3,26,1,1.495656,0.927994
20260623_203847_709953,web_search,0,web_search,3,26,2,0.760887,0.963564
20260623_203847_709953,web_search,0,web_search,3,26,3,0.862535,0.961536
20260623_203847_709953,web_search,0,web_search,3,26,4,1.099877,0.929263
20260623_203847_709953,web_search,0,web_search,3,26,5,0.722973,0.921256
20260623_203847_709953,web_search,0,web_search,3,26,6,1.542864,0.915379
20260623_203847_709953,web_search,0,web_search,3,26,7,0.850879,0.954268
20260623_203847_709953,web_search,0,web_search,3,27,0,1.381400,0.950876
20260623_203847_709953,web_search,0,web_search,3,27,1,2.567197,0.835760
20260623_203847_709953,web_search,0,web_search,3,27,2,2.346537,0.801446
20260623_203847_709953,web_search,0,web_search,3,27,3,1.122416,0.929720
20260623_203847_709953,web_search,0,web_search,3,27,4,1.421037,0.903949
20260623_203847_709953,web_search,0,web_search,3,27,5,0.962261,0.913021
20260623_203847_709953,web_search,0,web_search,3,27,6,0.982492,0.957098
20260623_203847_709953,web_search,0,web_search,3,27,7,2.503946,0.827040
20260623_203847_709953,web_search,0,web_search,3,28,0,1.066888,0.943306
20260623_203847_709953,web_search,0,web_search,3,28,1,1.039448,0.952032
20260623_203847_709953,web_search,0,web_search,3,28,2,1.331716,0.904303
20260623_203847_709953,web_search,0,web_search,3,28,3,1.620040,0.777788
20260623_203847_709953,web_search,0,web_search,3,28,4,1.265746,0.947048
20260623_203847_709953,web_search,0,web_search,3,28,5,1.418276,0.956267
20260623_203847_709953,web_search,0,web_search,3,28,6,1.369921,0.934325
20260623_203847_709953,web_search,0,web_search,3,28,7,1.081287,0.916884
20260623_203847_709953,web_search,0,web_search,3,29,0,1.360405,0.922792
20260623_203847_709953,web_search,0,web_search,3,29,1,1.788900,0.890171
20260623_203847_709953,web_search,0,web_search,3,29,2,1.151730,0.901506
20260623_203847_709953,web_search,0,web_search,3,29,3,2.746352,0.950297
20260623_203847_709953,web_search,0,web_search,3,29,4,1.760896,0.942227
20260623_203847_709953,web_search,0,web_search,3,29,5,1.974493,0.932398
20260623_203847_709953,web_search,0,web_search,3,29,6,1.361877,0.935066
20260623_203847_709953,web_search,0,web_search,3,29,7,4.048255,0.889804
20260623_203847_709953,web_search,0,web_search,3,30,0,1.437843,0.911297
20260623_203847_709953,web_search,0,web_search,3,30,1,1.699305,0.953812
20260623_203847_709953,web_search,0,web_search,3,30,2,2.154912,0.868431
20260623_203847_709953,web_search,0,web_search,3,30,3,2.936381,0.954285
20260623_203847_709953,web_search,0,web_search,3,30,4,2.518969,0.942537
20260623_203847_709953,web_search,0,web_search,3,30,5,1.416197,0.939389
20260623_203847_709953,web_search,0,web_search,3,30,6,2.138240,0.879518
20260623_203847_709953,web_search,0,web_search,3,30,7,4.262069,0.882104
20260623_203847_709953,web_search,0,web_search,3,31,0,2.095792,0.955681
20260623_203847_709953,web_search,0,web_search,3,31,1,2.092853,0.955718
20260623_203847_709953,web_search,0,web_search,3,31,2,1.627684,0.936981
20260623_203847_709953,web_search,0,web_search,3,31,3,1.833242,0.969331
20260623_203847_709953,web_search,0,web_search,3,31,4,1.897040,0.960223
20260623_203847_709953,web_search,0,web_search,3,31,5,2.090846,0.870588
20260623_203847_709953,web_search,0,web_search,3,31,6,5.068565,0.811376
20260623_203847_709953,web_search,0,web_search,3,31,7,2.439647,0.899188
20260623_203847_709953,web_search,0,web_search,3,32,0,2.950870,0.930325
20260623_203847_709953,web_search,0,web_search,3,32,1,2.190553,0.896003
20260623_203847_709953,web_search,0,web_search,3,32,2,1.847267,0.912755
20260623_203847_709953,web_search,0,web_search,3,32,3,2.521574,0.937373
20260623_203847_709953,web_search,0,web_search,3,32,4,6.356139,0.918228
20260623_203847_709953,web_search,0,web_search,3,32,5,2.210811,0.928665
20260623_203847_709953,web_search,0,web_search,3,32,6,3.356693,0.938448
20260623_203847_709953,web_search,0,web_search,3,32,7,5.226277,0.875329
20260623_203847_709953,web_search,0,web_search,3,33,0,2.670644,0.917412
20260623_203847_709953,web_search,0,web_search,3,33,1,1.916948,0.945523
20260623_203847_709953,web_search,0,web_search,3,33,2,2.850274,0.925444
20260623_203847_709953,web_search,0,web_search,3,33,3,2.496067,0.953253
20260623_203847_709953,web_search,0,web_search,3,33,4,2.391014,0.927847
20260623_203847_709953,web_search,0,web_search,3,33,5,2.492897,0.955663
20260623_203847_709953,web_search,0,web_search,3,33,6,2.600362,0.908104
20260623_203847_709953,web_search,0,web_search,3,33,7,3.250104,0.921122
20260623_203847_709953,web_search,0,web_search,3,34,0,5.490341,0.927911
20260623_203847_709953,web_search,0,web_search,3,34,1,2.624897,0.922214
20260623_203847_709953,web_search,0,web_search,3,34,2,2.853997,0.950041
20260623_203847_709953,web_search,0,web_search,3,34,3,2.907468,0.955886
20260623_203847_709953,web_search,0,web_search,3,34,4,5.342720,0.878792
20260623_203847_709953,web_search,0,web_search,3,34,5,3.916356,0.872960
20260623_203847_709953,web_search,0,web_search,3,34,6,3.232880,0.919588
20260623_203847_709953,web_search,0,web_search,3,34,7,2.955361,0.936256
20260623_203847_709953,web_search,0,web_search,3,35,0,3.066798,0.965453
20260623_203847_709953,web_search,0,web_search,3,35,1,3.301957,0.915467
20260623_203847_709953,web_search,0,web_search,3,35,2,3.276529,0.941032
20260623_203847_709953,web_search,0,web_search,3,35,3,2.702370,0.948206
20260623_203847_709953,web_search,0,web_search,3,35,4,3.845343,0.953064
20260623_203847_709953,web_search,0,web_search,3,35,5,4.637447,0.931060
20260623_203847_709953,web_search,0,web_search,3,35,6,3.044313,0.965486
20260623_203847_709953,web_search,0,web_search,3,35,7,4.831799,0.905325
20260623_203847_709953,web_search,0,web_search,3,36,0,4.072165,0.949987
20260623_203847_709953,web_search,0,web_search,3,36,1,9.619245,0.946336
20260623_203847_709953,web_search,0,web_search,3,36,2,4.318094,0.890351
20260623_203847_709953,web_search,0,web_search,3,36,3,5.253261,0.879858
20260623_203847_709953,web_search,0,web_search,3,36,4,4.646240,0.925297
20260623_203847_709953,web_search,0,web_search,3,36,5,2.882606,0.960825
20260623_203847_709953,web_search,0,web_search,3,36,6,5.163221,0.945830
20260623_203847_709953,web_search,0,web_search,3,36,7,3.661781,0.953487
20260623_203847_709953,web_search,0,web_search,3,37,0,3.548535,0.943664
20260623_203847_709953,web_search,0,web_search,3,37,1,3.793275,0.946923
20260623_203847_709953,web_search,0,web_search,3,37,2,7.486434,0.887374
20260623_203847_709953,web_search,0,web_search,3,37,3,3.858129,0.940352
20260623_203847_709953,web_search,0,web_search,3,37,4,9.092183,0.914555
20260623_203847_709953,web_search,0,web_search,3,37,5,4.675268,0.940572
20260623_203847_709953,web_search,0,web_search,3,37,6,9.646875,0.808484
20260623_203847_709953,web_search,0,web_search,3,37,7,12.190690,0.935995
20260623_203847_709953,web_search,0,web_search,3,38,0,13.586058,0.944795
20260623_203847_709953,web_search,0,web_search,3,38,1,4.300917,0.932342
20260623_203847_709953,web_search,0,web_search,3,38,2,5.087628,0.891357
20260623_203847_709953,web_search,0,web_search,3,38,3,5.780247,0.915877
20260623_203847_709953,web_search,0,web_search,3,38,4,4.629021,0.917673
20260623_203847_709953,web_search,0,web_search,3,38,5,5.985814,0.847741
20260623_203847_709953,web_search,0,web_search,3,38,6,6.758520,0.973400
20260623_203847_709953,web_search,0,web_search,3,38,7,4.744586,0.942430
20260623_203847_709953,web_search,0,web_search,3,39,0,4.856509,0.924962
20260623_203847_709953,web_search,0,web_search,3,39,1,5.111770,0.833653
20260623_203847_709953,web_search,0,web_search,3,39,2,10.054333,0.862348
20260623_203847_709953,web_search,0,web_search,3,39,3,5.404865,0.866776
20260623_203847_709953,web_search,0,web_search,3,39,4,4.041099,0.941923
20260623_203847_709953,web_search,0,web_search,3,39,5,13.373168,0.908984
20260623_203847_709953,web_search,0,web_search,3,39,6,4.830105,0.806426
20260623_203847_709953,web_search,0,web_search,3,39,7,11.236804,0.907243
20260623_203847_709953,web_search,0,terminate,4,0,0,0.012357,0.977128
20260623_203847_709953,web_search,0,terminate,4,0,1,0.016469,0.992038
20260623_203847_709953,web_search,0,terminate,4,0,2,0.018488,0.987962
20260623_203847_709953,web_search,0,terminate,4,0,3,0.022640,0.976763
20260623_203847_709953,web_search,0,terminate,4,0,4,0.011312,0.999244
20260623_203847_709953,web_search,0,terminate,4,0,5,0.013217,0.957454
20260623_203847_709953,web_search,0,terminate,4,0,6,0.010954,0.984963
20260623_203847_709953,web_search,0,terminate,4,0,7,0.016462,0.992501
20260623_203847_709953,web_search,0,terminate,4,1,0,0.021909,0.995084
20260623_203847_709953,web_search,0,terminate,4,1,1,0.018519,0.995890
20260623_203847_709953,web_search,0,terminate,4,1,2,0.015514,0.971949
20260623_203847_709953,web_search,0,terminate,4,1,3,0.030247,0.983366
20260623_203847_709953,web_search,0,terminate,4,1,4,0.022662,0.986766
20260623_203847_709953,web_search,0,terminate,4,1,5,0.018332,0.992706
20260623_203847_709953,web_search,0,terminate,4,1,6,0.023057,0.966469
20260623_203847_709953,web_search,0,terminate,4,1,7,0.036386,0.995845
20260623_203847_709953,web_search,0,terminate,4,2,0,0.092540,0.840807
20260623_203847_709953,web_search,0,terminate,4,2,1,0.042672,0.940865
20260623_203847_709953,web_search,0,terminate,4,2,2,0.033183,0.890394
20260623_203847_709953,web_search,0,terminate,4,2,3,0.040563,0.917773
20260623_203847_709953,web_search,0,terminate,4,2,4,0.050808,0.973382
20260623_203847_709953,web_search,0,terminate,4,2,5,0.034226,0.938702
20260623_203847_709953,web_search,0,terminate,4,2,6,0.036570,0.910888
20260623_203847_709953,web_search,0,terminate,4,2,7,0.057970,0.897802
20260623_203847_709953,web_search,0,terminate,4,3,0,0.079181,0.916621
20260623_203847_709953,web_search,0,terminate,4,3,1,0.036067,0.978691
20260623_203847_709953,web_search,0,terminate,4,3,2,0.059479,0.891587
20260623_203847_709953,web_search,0,terminate,4,3,3,0.055130,0.928814
20260623_203847_709953,web_search,0,terminate,4,3,4,0.057009,0.865723
20260623_203847_709953,web_search,0,terminate,4,3,5,0.053265,0.947916
20260623_203847_709953,web_search,0,terminate,4,3,6,0.039300,0.941303
20260623_203847_709953,web_search,0,terminate,4,3,7,0.066643,0.865660
20260623_203847_709953,web_search,0,terminate,4,4,0,0.101172,0.888779
20260623_203847_709953,web_search,0,terminate,4,4,1,0.073168,0.910544
20260623_203847_709953,web_search,0,terminate,4,4,2,0.087714,0.986388
20260623_203847_709953,web_search,0,terminate,4,4,3,0.067969,0.885266
20260623_203847_709953,web_search,0,terminate,4,4,4,0.094986,0.865411
20260623_203847_709953,web_search,0,terminate,4,4,5,0.065114,0.946037
20260623_203847_709953,web_search,0,terminate,4,4,6,0.047607,0.931931
20260623_203847_709953,web_search,0,terminate,4,4,7,0.042212,0.956946
20260623_203847_709953,web_search,0,terminate,4,5,0,0.170167,0.949180
20260623_203847_709953,web_search,0,terminate,4,5,1,0.085666,0.950266
20260623_203847_709953,web_search,0,terminate,4,5,2,0.052357,0.942355
20260623_203847_709953,web_search,0,terminate,4,5,3,0.151680,0.962567
20260623_203847_709953,web_search,0,terminate,4,5,4,0.072511,0.988899
20260623_203847_709953,web_search,0,terminate,4,5,5,0.071198,0.938915
20260623_203847_709953,web_search,0,terminate,4,5,6,0.105025,0.936029
20260623_203847_709953,web_search,0,terminate,4,5,7,0.069251,0.957814
20260623_203847_709953,web_search,0,terminate,4,6,0,0.198590,0.833499
20260623_203847_709953,web_search,0,terminate,4,6,1,0.156542,0.924692
20260623_203847_709953,web_search,0,terminate,4,6,2,0.199622,0.653111
20260623_203847_709953,web_search,0,terminate,4,6,3,0.089597,0.804808
20260623_203847_709953,web_search,0,terminate,4,6,4,0.099410,0.935195
20260623_203847_709953,web_search,0,terminate,4,6,5,0.163914,0.894789
20260623_203847_709953,web_search,0,terminate,4,6,6,0.164507,0.895432
20260623_203847_709953,web_search,0,terminate,4,6,7,0.100453,0.910285
20260623_203847_709953,web_search,0,terminate,4,7,0,0.345571,0.920708
20260623_203847_709953,web_search,0,terminate,4,7,1,0.216223,0.885897
20260623_203847_709953,web_search,0,terminate,4,7,2,0.254019,0.958355
20260623_203847_709953,web_search,0,terminate,4,7,3,0.150772,0.861679
20260623_203847_709953,web_search,0,terminate,4,7,4,0.231122,0.940972
20260623_203847_709953,web_search,0,terminate,4,7,5,0.143287,0.897479
20260623_203847_709953,web_search,0,terminate,4,7,6,0.375176,0.842144
20260623_203847_709953,web_search,0,terminate,4,7,7,0.241948,0.938536
20260623_203847_709953,web_search,0,terminate,4,8,0,0.332560,0.925900
20260623_203847_709953,web_search,0,terminate,4,8,1,0.504667,0.725636
20260623_203847_709953,web_search,0,terminate,4,8,2,0.317013,0.941932
20260623_203847_709953,web_search,0,terminate,4,8,3,0.327012,0.883743
20260623_203847_709953,web_search,0,terminate,4,8,4,0.430472,0.847213
20260623_203847_709953,web_search,0,terminate,4,8,5,0.179991,0.951844
20260623_203847_709953,web_search,0,terminate,4,8,6,0.203274,0.946398
20260623_203847_709953,web_search,0,terminate,4,8,7,0.219673,0.944438
20260623_203847_709953,web_search,0,terminate,4,9,0,0.331847,0.909072
20260623_203847_709953,web_search,0,terminate,4,9,1,0.209578,0.962954
20260623_203847_709953,web_search,0,terminate,4,9,2,0.289434,0.911567
20260623_203847_709953,web_search,0,terminate,4,9,3,0.226791,0.944691
20260623_203847_709953,web_search,0,terminate,4,9,4,0.210971,0.940403
20260623_203847_709953,web_search,0,terminate,4,9,5,0.166975,0.901538
20260623_203847_709953,web_search,0,terminate,4,9,6,0.211162,0.909020
20260623_203847_709953,web_search,0,terminate,4,9,7,0.420753,0.861995
20260623_203847_709953,web_search,0,terminate,4,10,0,0.279105,0.950387
20260623_203847_709953,web_search,0,terminate,4,10,1,0.409126,0.744586
20260623_203847_709953,web_search,0,terminate,4,10,2,0.191202,0.927721
20260623_203847_709953,web_search,0,terminate,4,10,3,0.205353,0.813412
20260623_203847_709953,web_search,0,terminate,4,10,4,0.262989,0.942204
20260623_203847_709953,web_search,0,terminate,4,10,5,0.335210,0.947833
20260623_203847_709953,web_search,0,terminate,4,10,6,0.445217,0.672247
20260623_203847_709953,web_search,0,terminate,4,10,7,0.492793,0.818044
20260623_203847_709953,web_search,0,terminate,4,11,0,0.228314,0.894449
20260623_203847_709953,web_search,0,terminate,4,11,1,0.555951,0.797474
20260623_203847_709953,web_search,0,terminate,4,11,2,0.294986,0.888454
20260623_203847_709953,web_search,0,terminate,4,11,3,0.298763,0.880882
20260623_203847_709953,web_search,0,terminate,4,11,4,0.566483,0.775761
20260623_203847_709953,web_search,0,terminate,4,11,5,0.199606,0.884898
20260623_203847_709953,web_search,0,terminate,4,11,6,0.254591,0.919329
20260623_203847_709953,web_search,0,terminate,4,11,7,0.389908,0.816864
20260623_203847_709953,web_search,0,terminate,4,12,0,0.452398,0.853376
20260623_203847_709953,web_search,0,terminate,4,12,1,0.309754,0.884059
20260623_203847_709953,web_search,0,terminate,4,12,2,0.567442,0.932853
20260623_203847_709953,web_search,0,terminate,4,12,3,0.443564,0.868138
20260623_203847_709953,web_search,0,terminate,4,12,4,0.283486,0.934500
20260623_203847_709953,web_search,0,terminate,4,12,5,0.408514,0.822790
20260623_203847_709953,web_search,0,terminate,4,12,6,0.276942,0.914711
20260623_203847_709953,web_search,0,terminate,4,12,7,0.350919,0.866377
20260623_203847_709953,web_search,0,terminate,4,13,0,0.572940,0.918895
20260623_203847_709953,web_search,0,terminate,4,13,1,0.394893,0.934796
20260623_203847_709953,web_search,0,terminate,4,13,2,0.528457,0.936976
20260623_203847_709953,web_search,0,terminate,4,13,3,0.550677,0.881208
20260623_203847_709953,web_search,0,terminate,4,13,4,0.402727,0.850866
20260623_203847_709953,web_search,0,terminate,4,13,5,0.352659,0.825114
20260623_203847_709953,web_search,0,terminate,4,13,6,0.569771,0.944378
20260623_203847_709953,web_search,0,terminate,4,13,7,0.567210,0.813946
20260623_203847_709953,web_search,0,terminate,4,14,0,0.345905,0.863476
20260623_203847_709953,web_search,0,terminate,4,14,1,0.335622,0.825605
20260623_203847_709953,web_search,0,terminate,4,14,2,0.373249,0.950093
20260623_203847_709953,web_search,0,terminate,4,14,3,0.639601,0.877016
20260623_203847_709953,web_search,0,terminate,4,14,4,1.075682,0.905317
20260623_203847_709953,web_search,0,terminate,4,14,5,0.650279,0.852433
20260623_203847_709953,web_search,0,terminate,4,14,6,0.502994,0.946666
20260623_203847_709953,web_search,0,terminate,4,14,7,0.332804,0.933927
20260623_203847_709953,web_search,0,terminate,4,15,0,0.687865,0.885088
20260623_203847_709953,web_search,0,terminate,4,15,1,0.470747,0.943635
20260623_203847_709953,web_search,0,terminate,4,15,2,0.417760,0.924788
20260623_203847_709953,web_search,0,terminate,4,15,3,0.424193,0.922797
20260623_203847_709953,web_search,0,terminate,4,15,4,0.783789,0.894588
20260623_203847_709953,web_search,0,terminate,4,15,5,0.925449,0.837160
20260623_203847_709953,web_search,0,terminate,4,15,6,0.526128,0.911017
20260623_203847_709953,web_search,0,terminate,4,15,7,0.453174,0.924164
20260623_203847_709953,web_search,0,terminate,4,16,0,0.800594,0.810227
20260623_203847_709953,web_search,0,terminate,4,16,1,1.366028,0.699190
20260623_203847_709953,web_search,0,terminate,4,16,2,0.546988,0.912170
20260623_203847_709953,web_search,0,terminate,4,16,3,0.568675,0.836007
20260623_203847_709953,web_search,0,terminate,4,16,4,0.698723,0.888251
