run_id,tool_a,call_a,tool_b,call_b,layer,head,l2,cosine,input_tokens_a,input_tokens_b,overlap_tokens,overlap_pct_a,overlap_pct_b
20260629_213156_193496,terminate,0,terminate,1,3,3,0.033440,0.970069,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,3,4,0.028291,0.958786,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,3,5,0.023484,0.988437,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,3,6,0.019407,0.983557,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,3,7,0.038575,0.944619,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,0,0.043570,0.974679,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,1,0.038676,0.971264,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,2,0.038706,0.997259,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,3,0.034367,0.967855,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,4,0.044808,0.959334,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,5,0.032641,0.985209,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,6,0.028753,0.971526,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,4,7,0.027997,0.978325,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,0,0.060027,0.993174,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,1,0.043737,0.985395,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,2,0.032099,0.975816,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,3,0.061808,0.993307,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,4,0.031045,0.997915,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,5,0.032209,0.986696,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,6,0.053809,0.980729,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,5,7,0.044991,0.981306,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,0,0.089028,0.954868,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,1,0.068979,0.982207,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,2,0.102945,0.860220,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,3,0.041022,0.942205,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,4,0.050882,0.981461,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,5,0.076049,0.974855,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,6,0.072818,0.971154,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,6,7,0.046283,0.978404,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,0,0.156619,0.981863,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,1,0.097886,0.974276,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,2,0.099365,0.993568,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,3,0.074900,0.961372,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,4,0.109154,0.985973,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,5,0.073648,0.969096,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,6,0.159788,0.967341,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,7,7,0.125373,0.983347,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,0,0.132157,0.987803,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,1,0.214716,0.935937,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,2,0.134112,0.988900,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,3,0.142889,0.978286,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,4,0.215684,0.956844,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,5,0.094990,0.986417,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,6,0.091744,0.988816,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,8,7,0.118315,0.983219,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,0,0.162540,0.977412,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,1,0.100405,0.991618,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,2,0.130127,0.980949,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,3,0.111540,0.986380,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,4,0.107664,0.983847,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,5,0.072142,0.980197,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,6,0.090631,0.982265,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,9,7,0.182563,0.973654,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,0,0.130323,0.989258,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,1,0.181996,0.933971,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,2,0.097537,0.979472,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,3,0.090533,0.956961,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,4,0.136259,0.984857,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,5,0.146442,0.989150,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,6,0.207144,0.902782,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,10,7,0.236160,0.948025,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,0,0.141769,0.954572,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,1,0.256957,0.937380,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,2,0.173601,0.959548,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,3,0.157112,0.963810,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,4,0.258874,0.945805,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,5,0.092730,0.972862,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,6,0.128775,0.976895,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,11,7,0.163013,0.956598,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,0,0.199937,0.968728,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,1,0.157463,0.963436,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,2,0.263647,0.985736,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,3,0.213926,0.970808,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,4,0.187926,0.970753,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,5,0.194076,0.959923,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,6,0.174486,0.965726,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,12,7,0.194076,0.957336,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,0,0.246959,0.983129,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,1,0.282857,0.967007,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,2,0.252289,0.986089,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,3,0.273752,0.968988,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,4,0.184882,0.968211,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,5,0.184122,0.952918,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,6,0.281549,0.986842,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,13,7,0.267477,0.950374,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,0,0.196485,0.956023,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,1,0.164759,0.959686,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,2,0.159277,0.990860,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,3,0.266704,0.975580,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,4,0.468181,0.981829,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,5,0.289690,0.964733,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,6,0.338582,0.976338,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,14,7,0.173342,0.982753,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,0,0.354620,0.966694,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,1,0.308702,0.978443,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,2,0.181309,0.984683,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,3,0.301286,0.957867,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,4,0.394780,0.972813,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,5,0.405612,0.960007,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,6,0.217279,0.983338,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,15,7,0.217448,0.983161,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,0,0.338984,0.959090,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,1,0.742368,0.896354,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,2,0.336826,0.967288,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,3,0.263187,0.956812,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,4,0.346816,0.973347,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,5,0.305043,0.974157,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,6,0.308212,0.970331,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,16,7,0.388456,0.978315,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,0,0.432816,0.966314,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,1,0.319495,0.965616,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,2,0.357431,0.957521,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,3,0.479480,0.966131,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,4,0.253110,0.978590,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,5,0.362386,0.966534,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,6,0.386255,0.970428,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,17,7,0.330858,0.975056,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,0,0.710850,0.964775,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,1,0.270315,0.967442,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,2,0.489067,0.958796,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,3,0.460224,0.980966,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,4,0.307579,0.966442,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,5,0.320541,0.981561,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,6,0.299593,0.960818,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,18,7,0.434928,0.958871,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,0,0.410780,0.945330,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,1,0.650188,0.920470,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,2,0.335722,0.946793,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,3,0.394385,0.972051,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,4,0.486227,0.972258,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,5,0.789822,0.884474,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,6,0.348869,0.951350,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,19,7,0.649738,0.951737,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,0,0.817523,0.913144,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,1,0.395423,0.974997,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,2,0.680471,0.947627,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,3,0.772132,0.900851,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,4,0.612200,0.941664,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,5,0.498264,0.952356,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,6,0.719398,0.964036,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,20,7,0.458764,0.976311,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,0,0.694782,0.982717,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,1,0.677773,0.984872,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,2,0.687681,0.975115,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,3,0.417328,0.952153,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,4,0.352342,0.973697,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,5,0.899900,0.955827,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,6,0.396550,0.966132,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,21,7,0.380267,0.963592,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,0,0.770111,0.907427,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,1,0.342410,0.952089,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,2,0.691342,0.938787,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,3,0.683361,0.969018,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,4,0.650743,0.963768,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,5,0.516077,0.976706,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,6,0.433650,0.959334,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,22,7,0.835058,0.967735,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,0,0.619838,0.952901,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,1,0.786506,0.958945,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,2,0.566636,0.963717,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,3,0.420597,0.972925,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,4,0.613561,0.928167,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,5,0.545073,0.959442,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,6,0.541197,0.971474,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,23,7,0.610658,0.943813,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,0,0.907194,0.979489,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,1,0.634711,0.974369,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,2,0.580644,0.974509,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,3,0.615212,0.962581,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,4,0.756363,0.964512,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,5,0.683834,0.934085,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,6,0.811761,0.936130,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,24,7,0.627511,0.958111,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,0,0.571297,0.956644,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,1,0.768439,0.969739,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,2,0.986999,0.949339,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,3,0.646647,0.926262,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,4,1.264341,0.942885,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,5,0.680402,0.963907,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,6,0.726040,0.951912,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,25,7,0.613207,0.967964,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,0,1.009951,0.918229,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,1,0.899593,0.974717,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,2,0.578488,0.975869,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,3,0.805471,0.969857,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,4,0.617371,0.977866,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,5,0.434493,0.970966,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,6,0.831114,0.975990,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,26,7,0.721986,0.971619,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,0,1.075602,0.973391,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,1,1.320910,0.955856,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,2,1.863322,0.881630,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,3,0.782340,0.967228,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,4,0.971447,0.956639,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,5,0.708814,0.951371,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,6,0.693067,0.979310,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,27,7,1.297814,0.940804,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,0,0.701446,0.973824,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,1,0.756701,0.969861,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,2,0.782760,0.968428,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,3,0.892025,0.934862,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,4,0.878844,0.975068,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,5,1.327815,0.963712,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,6,0.724836,0.981175,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,28,7,0.787333,0.949802,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,0,0.935254,0.964936,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,1,1.136341,0.957030,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,2,0.824959,0.945447,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,3,1.384588,0.987573,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,4,1.224802,0.974071,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,5,1.317230,0.970587,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,6,0.874430,0.972685,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,29,7,2.272040,0.967618,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,0,0.926621,0.962071,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,1,1.094054,0.977128,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,2,0.992790,0.970446,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,3,2.151337,0.974214,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,4,1.516478,0.980659,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,5,1.006071,0.966266,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,6,1.319937,0.954423,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,30,7,2.902538,0.939255,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,0,1.304259,0.979973,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,1,1.428454,0.981002,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,2,1.006794,0.976553,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,3,1.553597,0.973025,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,4,1.220854,0.985416,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,5,1.256663,0.953852,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,6,2.519270,0.951933,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,31,7,1.887649,0.946559,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,32,0,1.603418,0.980833,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,32,1,1.505753,0.951101,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,32,2,1.256581,0.960610,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,32,3,1.523663,0.976707,1910,2594,1910,100.00,73.63
20260629_213156_193496,terminate,0,terminate,1,32,4,3.502222,0.975000,1910,2594,1910,100.00,73.63
